time,sound,probability
17.79,Music,0.8170162439346313
17.8,Music,0.8170162439346313
17.81,Music,0.8170162439346313
17.82,Music,0.8170162439346313
17.83,Music,0.8170162439346313
17.84,Music,0.8170162439346313
17.85,Music,0.8170162439346313
17.86,Music,0.8170162439346313
17.87,Music,0.8170162439346313
17.88,Music,0.8170162439346313
17.89,Music,0.8170162439346313
17.9,Music,0.8170162439346313
17.91,Music,0.8170162439346313
17.92,Music,0.8078823089599609
17.93,Music,0.8078823089599609
17.94,Music,0.8078823089599609
17.95,Music,0.8078823089599609
17.96,Music,0.8078823089599609
17.97,Music,0.8078823089599609
17.98,Music,0.8078823089599609
17.99,Music,0.8078823089599609
18.0,Music,0.8078823089599609
18.01,Music,0.8078823089599609
18.02,Music,0.8078823089599609
18.03,Music,0.8078823089599609
18.04,Music,0.8078823089599609
18.05,Music,0.8078823089599609
18.06,Music,0.8078823089599609
18.07,Music,0.8078823089599609
18.08,Music,0.8078823089599609
18.09,Music,0.8078823089599609
18.1,Music,0.8078823089599609
18.11,Music,0.8078823089599609
18.12,Music,0.8078823089599609
18.13,Music,0.8078823089599609
18.14,Music,0.8078823089599609
18.15,Music,0.8078823089599609
18.16,Music,0.8078823089599609
18.17,Music,0.8078823089599609
18.18,Music,0.8078823089599609
18.19,Music,0.8078823089599609
18.2,Music,0.8078823089599609
18.21,Music,0.8078823089599609
18.22,Music,0.8078823089599609
18.23,Music,0.8078823089599609
18.24,Music,0.7796385288238525
18.25,Music,0.7796385288238525
18.26,Music,0.7796385288238525
18.27,Music,0.7796385288238525
18.28,Music,0.7796385288238525
18.29,Music,0.7796385288238525
18.3,Music,0.7796385288238525
18.31,Music,0.7796385288238525
18.32,Music,0.7796385288238525
18.33,Music,0.7796385288238525
18.34,Music,0.7796385288238525
18.35,Music,0.7796385288238525
18.36,Music,0.7796385288238525
18.37,Music,0.7796385288238525
18.38,Music,0.7796385288238525
18.39,Music,0.7796385288238525
18.4,Music,0.7796385288238525
18.41,Music,0.7796385288238525
18.42,Music,0.7796385288238525
18.43,Music,0.7796385288238525
18.44,Music,0.7796385288238525
18.45,Music,0.7796385288238525
18.46,Music,0.7796385288238525
18.47,Music,0.7796385288238525
18.48,Music,0.7796385288238525
18.49,Music,0.7796385288238525
18.5,Music,0.7796385288238525
18.51,Music,0.7796385288238525
18.52,Music,0.7796385288238525
18.53,Music,0.7796385288238525
18.54,Music,0.7796385288238525
18.55,Music,0.7796385288238525
18.56,Music,0.724189043045044
18.57,Music,0.724189043045044
18.58,Music,0.724189043045044
18.59,Music,0.724189043045044
18.6,Music,0.724189043045044
18.61,Music,0.724189043045044
18.62,Music,0.724189043045044
18.63,Music,0.724189043045044
18.64,Music,0.724189043045044
18.65,Music,0.724189043045044
18.66,Music,0.724189043045044
18.67,Music,0.724189043045044
18.68,Music,0.724189043045044
18.69,Music,0.724189043045044
18.7,Music,0.724189043045044
18.71,Music,0.724189043045044
18.72,Music,0.724189043045044
18.73,Music,0.724189043045044
18.74,Music,0.724189043045044
18.75,Music,0.724189043045044
18.76,Music,0.724189043045044
18.77,Music,0.724189043045044
18.78,Music,0.724189043045044
18.79,Music,0.724189043045044
18.8,Music,0.724189043045044
18.81,Music,0.724189043045044
18.82,Music,0.724189043045044
18.83,Music,0.724189043045044
18.84,Music,0.724189043045044
18.85,Music,0.724189043045044
18.86,Music,0.724189043045044
18.87,Music,0.724189043045044
18.88,Music,0.6832104921340942
18.89,Music,0.6832104921340942
18.9,Music,0.6832104921340942
18.91,Music,0.6832104921340942
18.92,Music,0.6832104921340942
18.93,Music,0.6832104921340942
18.94,Music,0.6832104921340942
18.95,Music,0.6832104921340942
18.96,Music,0.6832104921340942
18.97,Music,0.6832104921340942
18.98,Music,0.6832104921340942
18.99,Music,0.6832104921340942
19.0,Music,0.6832104921340942
19.01,Music,0.6832104921340942
19.02,Music,0.6832104921340942
19.03,Music,0.6832104921340942
19.04,Music,0.6832104921340942
19.05,Music,0.6832104921340942
19.06,Music,0.6832104921340942
19.07,Music,0.6832104921340942
19.08,Music,0.6832104921340942
19.09,Music,0.6832104921340942
19.1,Music,0.6832104921340942
19.11,Music,0.6832104921340942
19.12,Music,0.6832104921340942
19.13,Music,0.6832104921340942
19.14,Music,0.6832104921340942
19.15,Music,0.6832104921340942
19.16,Music,0.6832104921340942
19.17,Music,0.6832104921340942
19.18,Music,0.6832104921340942
19.19,Music,0.6832104921340942
19.2,Music,0.6898216009140015
19.21,Music,0.6898216009140015
19.22,Music,0.6898216009140015
19.23,Music,0.6898216009140015
19.24,Music,0.6898216009140015
19.25,Music,0.6898216009140015
19.26,Music,0.6898216009140015
19.27,Music,0.6898216009140015
19.28,Music,0.6898216009140015
19.29,Music,0.6898216009140015
19.3,Music,0.6898216009140015
19.31,Music,0.6898216009140015
19.32,Music,0.6898216009140015
19.33,Music,0.6898216009140015
19.34,Music,0.6898216009140015
19.35,Music,0.6898216009140015
19.36,Music,0.6898216009140015
19.37,Music,0.6898216009140015
19.38,Music,0.6898216009140015
19.39,Music,0.6898216009140015
19.4,Music,0.6898216009140015
19.41,Music,0.6898216009140015
19.42,Music,0.6898216009140015
19.43,Music,0.6898216009140015
19.44,Music,0.6898216009140015
19.45,Music,0.6898216009140015
19.46,Music,0.6898216009140015
19.47,Music,0.6898216009140015
19.48,Music,0.6898216009140015
19.49,Music,0.6898216009140015
19.5,Music,0.6898216009140015
19.51,Music,0.6898216009140015
19.52,Music,0.7139701843261719
19.53,Music,0.7139701843261719
19.54,Music,0.7139701843261719
19.55,Music,0.7139701843261719
19.56,Music,0.7139701843261719
19.57,Music,0.7139701843261719
19.58,Music,0.7139701843261719
19.59,Music,0.7139701843261719
19.6,Music,0.7139701843261719
19.61,Music,0.7139701843261719
19.62,Music,0.7139701843261719
19.63,Music,0.7139701843261719
19.64,Music,0.7139701843261719
19.65,Music,0.7139701843261719
19.66,Music,0.7139701843261719
19.67,Music,0.7139701843261719
19.68,Music,0.7139701843261719
19.69,Music,0.7139701843261719
19.7,Music,0.7139701843261719
19.71,Music,0.7139701843261719
19.72,Music,0.7139701843261719
19.73,Music,0.7139701843261719
19.74,Music,0.7139701843261719
19.75,Music,0.7139701843261719
19.76,Music,0.7139701843261719
19.77,Music,0.7139701843261719
19.78,Music,0.7139701843261719
19.79,Music,0.7139701843261719
19.8,Music,0.7139701843261719
19.81,Music,0.7139701843261719
19.82,Music,0.7139701843261719
19.83,Music,0.7139701843261719
19.84,Music,0.7163647413253784
19.85,Music,0.7163647413253784
19.86,Music,0.7163647413253784
19.87,Music,0.7163647413253784
19.88,Music,0.7163647413253784
19.89,Music,0.7163647413253784
19.9,Music,0.7163647413253784
19.91,Music,0.7163647413253784
19.92,Music,0.7163647413253784
19.93,Music,0.7163647413253784
19.94,Music,0.7163647413253784
19.95,Music,0.7163647413253784
19.96,Music,0.7163647413253784
19.97,Music,0.7163647413253784
19.98,Music,0.7163647413253784
19.99,Music,0.7163647413253784
20.0,Music,0.7163647413253784
20.01,Music,0.7163647413253784
20.02,Music,0.7163647413253784
20.03,Music,0.7163647413253784
20.04,Music,0.7163647413253784
20.05,Music,0.7163647413253784
20.06,Music,0.7163647413253784
20.07,Music,0.7163647413253784
20.08,Music,0.7163647413253784
20.09,Music,0.7163647413253784
20.1,Music,0.7163647413253784
20.11,Music,0.7163647413253784
20.12,Music,0.7163647413253784
20.13,Music,0.7163647413253784
20.14,Music,0.7163647413253784
20.15,Music,0.7163647413253784
20.16,Music,0.7072297930717468
20.17,Music,0.7072297930717468
20.18,Music,0.7072297930717468
20.19,Music,0.7072297930717468
20.2,Music,0.7072297930717468
20.21,Music,0.7072297930717468
20.22,Music,0.7072297930717468
20.23,Music,0.7072297930717468
20.24,Music,0.7072297930717468
20.25,Music,0.7072297930717468
20.26,Music,0.7072297930717468
20.27,Music,0.7072297930717468
20.28,Music,0.7072297930717468
20.29,Music,0.7072297930717468
20.3,Music,0.7072297930717468
20.31,Music,0.7072297930717468
20.32,Music,0.7072297930717468
20.33,Music,0.7072297930717468
20.34,Music,0.7072297930717468
20.35,Music,0.7072297930717468
20.36,Music,0.7072297930717468
20.37,Music,0.7072297930717468
20.38,Music,0.7072297930717468
20.39,Music,0.7072297930717468
20.4,Music,0.7072297930717468
20.41,Music,0.7072297930717468
20.42,Music,0.7072297930717468
20.43,Music,0.7072297930717468
20.44,Music,0.7072297930717468
20.45,Music,0.7072297930717468
20.46,Music,0.7072297930717468
20.47,Music,0.7072297930717468
20.48,Music,0.6730664372444153
20.49,Music,0.6730664372444153
20.5,Music,0.6730664372444153
20.51,Music,0.6730664372444153
20.52,Music,0.6730664372444153
20.53,Music,0.6730664372444153
20.54,Music,0.6730664372444153
20.55,Music,0.6730664372444153
20.56,Music,0.6730664372444153
20.57,Music,0.6730664372444153
20.58,Music,0.6730664372444153
20.59,Music,0.6730664372444153
20.6,Music,0.6730664372444153
20.61,Music,0.6730664372444153
20.62,Music,0.6730664372444153
20.63,Music,0.6730664372444153
20.64,Music,0.6730664372444153
20.65,Music,0.6730664372444153
20.66,Music,0.6730664372444153
20.67,Music,0.6730664372444153
20.68,Music,0.6730664372444153
20.69,Music,0.6730664372444153
20.7,Music,0.6730664372444153
20.71,Music,0.6730664372444153
20.72,Music,0.6730664372444153
20.73,Music,0.6730664372444153
20.74,Music,0.6730664372444153
20.75,Music,0.6730664372444153
20.76,Music,0.6730664372444153
20.77,Music,0.6730664372444153
20.78,Music,0.6730664372444153
20.79,Music,0.6730664372444153
20.8,Music,0.6594952344894409
20.81,Music,0.6594952344894409
20.82,Music,0.6594952344894409
20.83,Music,0.6594952344894409
20.84,Music,0.6594952344894409
20.85,Music,0.6594952344894409
20.86,Music,0.6594952344894409
20.87,Music,0.6594952344894409
20.88,Music,0.6594952344894409
20.89,Music,0.6594952344894409
20.9,Music,0.6594952344894409
20.91,Music,0.6594952344894409
20.92,Music,0.6594952344894409
20.93,Music,0.6594952344894409
20.94,Music,0.6594952344894409
20.95,Music,0.6594952344894409
20.96,Music,0.6594952344894409
20.97,Music,0.6594952344894409
20.98,Music,0.6594952344894409
20.99,Music,0.6594952344894409
21.0,Music,0.6594952344894409
21.01,Music,0.6594952344894409
21.02,Music,0.6594952344894409
21.03,Music,0.6594952344894409
21.04,Music,0.6594952344894409
21.05,Music,0.6594952344894409
21.06,Music,0.6594952344894409
21.07,Music,0.6594952344894409
21.08,Music,0.6594952344894409
21.09,Music,0.6594952344894409
21.1,Music,0.6594952344894409
21.11,Music,0.6594952344894409
21.12,Music,0.7001308798789978
21.13,Music,0.7001308798789978
21.14,Music,0.7001308798789978
21.15,Music,0.7001308798789978
21.16,Music,0.7001308798789978
21.17,Music,0.7001308798789978
21.18,Music,0.7001308798789978
21.19,Music,0.7001308798789978
21.2,Music,0.7001308798789978
21.21,Music,0.7001308798789978
21.22,Music,0.7001308798789978
21.23,Music,0.7001308798789978
21.24,Music,0.7001308798789978
21.25,Music,0.7001308798789978
21.26,Music,0.7001308798789978
21.27,Music,0.7001308798789978
21.28,Music,0.7001308798789978
21.29,Music,0.7001308798789978
21.3,Music,0.7001308798789978
21.31,Music,0.7001308798789978
21.32,Music,0.7001308798789978
21.33,Music,0.7001308798789978
21.34,Music,0.7001308798789978
21.35,Music,0.7001308798789978
21.36,Music,0.7001308798789978
21.37,Music,0.7001308798789978
21.38,Music,0.7001308798789978
21.39,Music,0.7001308798789978
21.4,Music,0.7001308798789978
21.41,Music,0.7001308798789978
21.42,Music,0.7001308798789978
21.43,Music,0.7001308798789978
21.44,Music,0.762968897819519
21.45,Music,0.762968897819519
21.46,Music,0.762968897819519
21.47,Music,0.762968897819519
21.48,Music,0.762968897819519
21.49,Music,0.762968897819519
21.5,Music,0.762968897819519
21.51,Music,0.762968897819519
21.52,Music,0.762968897819519
21.53,Music,0.762968897819519
21.54,Music,0.762968897819519
21.55,Music,0.762968897819519
21.56,Music,0.762968897819519
21.57,Music,0.762968897819519
21.58,Music,0.762968897819519
21.59,Music,0.762968897819519
21.6,Music,0.762968897819519
21.61,Music,0.762968897819519
21.62,Music,0.762968897819519
21.63,Music,0.762968897819519
21.64,Music,0.762968897819519
21.65,Music,0.762968897819519
21.66,Music,0.762968897819519
21.67,Music,0.762968897819519
21.68,Music,0.762968897819519
21.69,Music,0.762968897819519
21.7,Music,0.762968897819519
21.71,Music,0.762968897819519
21.72,Music,0.762968897819519
21.73,Music,0.762968897819519
21.74,Music,0.762968897819519
21.75,Music,0.762968897819519
21.76,Music,0.7907768487930298
21.77,Music,0.7907768487930298
21.78,Music,0.7907768487930298
21.79,Music,0.7907768487930298
21.8,Music,0.7907768487930298
21.81,Music,0.7907768487930298
21.82,Music,0.7907768487930298
21.83,Music,0.7907768487930298
21.84,Music,0.7907768487930298
21.85,Music,0.7907768487930298
21.86,Music,0.7907768487930298
21.87,Music,0.7907768487930298
21.88,Music,0.7907768487930298
21.89,Music,0.7907768487930298
21.9,Music,0.7907768487930298
21.91,Music,0.7907768487930298
21.92,Music,0.7907768487930298
21.93,Music,0.7907768487930298
21.94,Music,0.7907768487930298
21.95,Music,0.7907768487930298
21.96,Music,0.7907768487930298
21.97,Music,0.7907768487930298
21.98,Music,0.7907768487930298
21.99,Music,0.7907768487930298
22.0,Music,0.7907768487930298
22.01,Music,0.7907768487930298
22.02,Music,0.7907768487930298
22.03,Music,0.7907768487930298
22.04,Music,0.7907768487930298
22.05,Music,0.7907768487930298
22.06,Music,0.7907768487930298
22.07,Music,0.7907768487930298
22.08,Music,0.7975329756736755
22.09,Music,0.7975329756736755
22.1,Music,0.7975329756736755
22.11,Music,0.7975329756736755
22.12,Music,0.7975329756736755
22.13,Music,0.7975329756736755
22.14,Music,0.7975329756736755
22.15,Music,0.7975329756736755
22.16,Music,0.7975329756736755
22.17,Music,0.7975329756736755
22.18,Music,0.7975329756736755
22.19,Music,0.7975329756736755
22.2,Music,0.7975329756736755
22.21,Music,0.7975329756736755
22.22,Music,0.7975329756736755
22.23,Music,0.7975329756736755
22.24,Music,0.7975329756736755
22.25,Music,0.7975329756736755
22.26,Music,0.7975329756736755
22.27,Music,0.7975329756736755
22.28,Music,0.7975329756736755
22.29,Music,0.7975329756736755
22.3,Music,0.7975329756736755
22.31,Music,0.7975329756736755
22.32,Music,0.7975329756736755
22.33,Music,0.7975329756736755
22.34,Music,0.7975329756736755
22.35,Music,0.7975329756736755
22.36,Music,0.7975329756736755
22.37,Music,0.7975329756736755
22.38,Music,0.7975329756736755
22.39,Music,0.7975329756736755
22.4,Music,0.7863182425498962
22.41,Music,0.7863182425498962
22.42,Music,0.7863182425498962
22.43,Music,0.7863182425498962
22.44,Music,0.7863182425498962
22.45,Music,0.7863182425498962
22.46,Music,0.7863182425498962
22.47,Music,0.7863182425498962
22.48,Music,0.7863182425498962
22.49,Music,0.7863182425498962
22.5,Music,0.7863182425498962
22.51,Music,0.7863182425498962
22.52,Music,0.7863182425498962
22.53,Music,0.7863182425498962
22.54,Music,0.7863182425498962
22.55,Music,0.7863182425498962
22.56,Music,0.7863182425498962
22.57,Music,0.7863182425498962
22.58,Music,0.7863182425498962
22.59,Music,0.7863182425498962
22.6,Music,0.7863182425498962
22.61,Music,0.7863182425498962
22.62,Music,0.7863182425498962
22.63,Music,0.7863182425498962
22.64,Music,0.7863182425498962
22.65,Music,0.7863182425498962
22.66,Music,0.7863182425498962
22.67,Music,0.7863182425498962
22.68,Music,0.7863182425498962
22.69,Music,0.7863182425498962
22.7,Music,0.7863182425498962
22.71,Music,0.7863182425498962
22.72,Music,0.7651389241218567
22.73,Music,0.7651389241218567
22.74,Music,0.7651389241218567
22.75,Music,0.7651389241218567
22.76,Music,0.7651389241218567
22.77,Music,0.7651389241218567
22.78,Music,0.7651389241218567
22.79,Music,0.7651389241218567
22.8,Music,0.7651389241218567
22.81,Music,0.7651389241218567
22.82,Music,0.7651389241218567
22.83,Music,0.7651389241218567
22.84,Music,0.7651389241218567
22.85,Music,0.7651389241218567
22.86,Music,0.7651389241218567
22.87,Music,0.7651389241218567
22.88,Music,0.7651389241218567
22.89,Music,0.7651389241218567
22.9,Music,0.7651389241218567
22.91,Music,0.7651389241218567
22.92,Music,0.7651389241218567
22.93,Music,0.7651389241218567
22.94,Music,0.7651389241218567
22.95,Music,0.7651389241218567
22.96,Music,0.7651389241218567
22.97,Music,0.7651389241218567
22.98,Music,0.7651389241218567
22.99,Music,0.7651389241218567
23.0,Music,0.7651389241218567
23.01,Music,0.7651389241218567
23.02,Music,0.7651389241218567
23.03,Music,0.7651389241218567
23.04,Music,0.7403785586357117
23.05,Music,0.7403785586357117
23.06,Music,0.7403785586357117
23.07,Music,0.7403785586357117
23.08,Music,0.7403785586357117
23.09,Music,0.7403785586357117
23.1,Music,0.7403785586357117
23.11,Music,0.7403785586357117
23.12,Music,0.7403785586357117
23.13,Music,0.7403785586357117
23.14,Music,0.7403785586357117
23.15,Music,0.7403785586357117
23.16,Music,0.7403785586357117
23.17,Music,0.7403785586357117
23.18,Music,0.7403785586357117
23.19,Music,0.7403785586357117
23.2,Music,0.7403785586357117
23.21,Music,0.7403785586357117
23.22,Music,0.7403785586357117
23.23,Music,0.7403785586357117
23.24,Music,0.7403785586357117
23.25,Music,0.7403785586357117
23.26,Music,0.7403785586357117
23.27,Music,0.7403785586357117
23.28,Music,0.7403785586357117
23.29,Music,0.7403785586357117
23.3,Music,0.7403785586357117
23.31,Music,0.7403785586357117
23.32,Music,0.7403785586357117
23.33,Music,0.7403785586357117
23.34,Music,0.7403785586357117
23.35,Music,0.7403785586357117
23.36,Music,0.7230149507522583
23.37,Music,0.7230149507522583
23.38,Music,0.7230149507522583
23.39,Music,0.7230149507522583
23.4,Music,0.7230149507522583
23.41,Music,0.7230149507522583
23.42,Music,0.7230149507522583
23.43,Music,0.7230149507522583
23.44,Music,0.7230149507522583
23.45,Music,0.7230149507522583
23.46,Music,0.7230149507522583
23.47,Music,0.7230149507522583
23.48,Music,0.7230149507522583
23.49,Music,0.7230149507522583
23.5,Music,0.7230149507522583
23.51,Music,0.7230149507522583
23.52,Music,0.7230149507522583
23.53,Music,0.7230149507522583
23.54,Music,0.7230149507522583
23.55,Music,0.7230149507522583
23.56,Music,0.7230149507522583
23.57,Music,0.7230149507522583
23.58,Music,0.7230149507522583
23.59,Music,0.7230149507522583
23.6,Music,0.7230149507522583
23.61,Music,0.7230149507522583
23.62,Music,0.7230149507522583
23.63,Music,0.7230149507522583
23.64,Music,0.7230149507522583
23.65,Music,0.7230149507522583
23.66,Music,0.7230149507522583
23.67,Music,0.7230149507522583
23.68,Music,0.7265869379043579
23.69,Music,0.7265869379043579
23.7,Music,0.7265869379043579
23.71,Music,0.7265869379043579
23.72,Music,0.7265869379043579
23.73,Music,0.7265869379043579
23.74,Music,0.7265869379043579
23.75,Music,0.7265869379043579
23.76,Music,0.7265869379043579
23.77,Music,0.7265869379043579
23.78,Music,0.7265869379043579
23.79,Music,0.7265869379043579
23.8,Music,0.7265869379043579
23.81,Music,0.7265869379043579
23.82,Music,0.7265869379043579
23.83,Music,0.7265869379043579
23.84,Music,0.7265869379043579
23.85,Music,0.7265869379043579
23.86,Music,0.7265869379043579
23.87,Music,0.7265869379043579
23.88,Music,0.7265869379043579
23.89,Music,0.7265869379043579
23.9,Music,0.7265869379043579
23.91,Music,0.7265869379043579
23.92,Music,0.7265869379043579
23.93,Music,0.7265869379043579
23.94,Music,0.7265869379043579
23.95,Music,0.7265869379043579
23.96,Music,0.7265869379043579
23.97,Music,0.7265869379043579
23.98,Music,0.7265869379043579
23.99,Music,0.7265869379043579
24.0,Music,0.7194461226463318
24.01,Music,0.7194461226463318
24.02,Music,0.7194461226463318
24.03,Music,0.7194461226463318
24.04,Music,0.7194461226463318
24.05,Music,0.7194461226463318
24.06,Music,0.7194461226463318
24.07,Music,0.7194461226463318
24.08,Music,0.7194461226463318
24.09,Music,0.7194461226463318
24.1,Music,0.7194461226463318
24.11,Music,0.7194461226463318
24.12,Music,0.7194461226463318
24.13,Music,0.7194461226463318
24.14,Music,0.7194461226463318
24.15,Music,0.7194461226463318
24.16,Music,0.7194461226463318
24.17,Music,0.7194461226463318
24.18,Music,0.7194461226463318
24.19,Music,0.7194461226463318
24.2,Music,0.7194461226463318
24.21,Music,0.7194461226463318
24.22,Music,0.7194461226463318
24.23,Music,0.7194461226463318
24.24,Music,0.7194461226463318
24.25,Music,0.7194461226463318
24.26,Music,0.7194461226463318
24.27,Music,0.7194461226463318
24.28,Music,0.7194461226463318
24.29,Music,0.7194461226463318
24.3,Music,0.7194461226463318
24.31,Music,0.7194461226463318
24.32,Music,0.7221607565879822
24.33,Music,0.7221607565879822
24.34,Music,0.7221607565879822
24.35,Music,0.7221607565879822
24.36,Music,0.7221607565879822
24.37,Music,0.7221607565879822
24.38,Music,0.7221607565879822
24.39,Music,0.7221607565879822
24.4,Music,0.7221607565879822
24.41,Music,0.7221607565879822
24.42,Music,0.7221607565879822
24.43,Music,0.7221607565879822
24.44,Music,0.7221607565879822
24.45,Music,0.7221607565879822
24.46,Music,0.7221607565879822
24.47,Music,0.7221607565879822
24.48,Music,0.7221607565879822
24.49,Music,0.7221607565879822
24.5,Music,0.7221607565879822
24.51,Music,0.7221607565879822
24.52,Music,0.7221607565879822
24.53,Music,0.7221607565879822
24.54,Music,0.7221607565879822
24.55,Music,0.7221607565879822
24.56,Music,0.7221607565879822
24.57,Music,0.7221607565879822
24.58,Music,0.7221607565879822
24.59,Music,0.7221607565879822
24.6,Music,0.7221607565879822
24.61,Music,0.7221607565879822
24.62,Music,0.7221607565879822
24.63,Music,0.7221607565879822
24.64,Music,0.7207800149917603
24.65,Music,0.7207800149917603
24.66,Music,0.7207800149917603
24.67,Music,0.7207800149917603
24.68,Music,0.7207800149917603
24.69,Music,0.7207800149917603
24.7,Music,0.7207800149917603
24.71,Music,0.7207800149917603
24.72,Music,0.7207800149917603
24.73,Music,0.7207800149917603
24.74,Music,0.7207800149917603
24.75,Music,0.7207800149917603
24.76,Music,0.7207800149917603
24.77,Music,0.7207800149917603
24.78,Music,0.7207800149917603
24.79,Music,0.7207800149917603
24.8,Music,0.7207800149917603
24.81,Music,0.7207800149917603
24.82,Music,0.7207800149917603
24.83,Music,0.7207800149917603
24.84,Music,0.7207800149917603
24.85,Music,0.7207800149917603
24.86,Music,0.7207800149917603
24.87,Music,0.7207800149917603
24.88,Music,0.7207800149917603
24.89,Music,0.7207800149917603
24.9,Music,0.7207800149917603
24.91,Music,0.7207800149917603
24.92,Music,0.7207800149917603
24.93,Music,0.7207800149917603
24.94,Music,0.7207800149917603
24.95,Music,0.7207800149917603
24.96,Music,0.7114523649215698
24.97,Music,0.7114523649215698
24.98,Music,0.7114523649215698
24.99,Music,0.7114523649215698
25.0,Music,0.7114523649215698
25.01,Music,0.7114523649215698
25.02,Music,0.7114523649215698
25.03,Music,0.7114523649215698
25.04,Music,0.7114523649215698
25.05,Music,0.7114523649215698
25.06,Music,0.7114523649215698
25.07,Music,0.7114523649215698
25.08,Music,0.7114523649215698
25.09,Music,0.7114523649215698
25.1,Music,0.7114523649215698
25.11,Music,0.7114523649215698
25.12,Music,0.7114523649215698
25.13,Music,0.7114523649215698
25.14,Music,0.7114523649215698
25.15,Music,0.7114523649215698
25.16,Music,0.7114523649215698
25.17,Music,0.7114523649215698
25.18,Music,0.7114523649215698
25.19,Music,0.7114523649215698
25.2,Music,0.7114523649215698
25.21,Music,0.7114523649215698
25.22,Music,0.7114523649215698
25.23,Music,0.7114523649215698
25.24,Music,0.7114523649215698
25.25,Music,0.7114523649215698
25.26,Music,0.7114523649215698
25.27,Music,0.7114523649215698
25.28,Music,0.7140440344810486
25.29,Music,0.7140440344810486
25.3,Music,0.7140440344810486
25.31,Music,0.7140440344810486
25.32,Music,0.7140440344810486
25.33,Music,0.7140440344810486
25.34,Music,0.7140440344810486
25.35,Music,0.7140440344810486
25.36,Music,0.7140440344810486
25.37,Music,0.7140440344810486
25.38,Music,0.7140440344810486
25.39,Music,0.7140440344810486
25.4,Music,0.7140440344810486
25.41,Music,0.7140440344810486
25.42,Music,0.7140440344810486
25.43,Music,0.7140440344810486
25.44,Music,0.7140440344810486
25.45,Music,0.7140440344810486
25.46,Music,0.7140440344810486
25.47,Music,0.7140440344810486
25.48,Music,0.7140440344810486
25.49,Music,0.7140440344810486
25.5,Music,0.7140440344810486
25.51,Music,0.7140440344810486
25.52,Music,0.7140440344810486
25.53,Music,0.7140440344810486
25.54,Music,0.7140440344810486
25.55,Music,0.7140440344810486
25.56,Music,0.7140440344810486
25.57,Music,0.7140440344810486
25.58,Music,0.7140440344810486
25.59,Music,0.7140440344810486
25.6,Music,0.7057406306266785
25.61,Music,0.7057406306266785
25.62,Music,0.7057406306266785
25.63,Music,0.7057406306266785
25.64,Music,0.7057406306266785
25.65,Music,0.7057406306266785
25.66,Music,0.7057406306266785
25.67,Music,0.7057406306266785
25.68,Music,0.7057406306266785
25.69,Music,0.7057406306266785
25.7,Music,0.7057406306266785
25.71,Music,0.7057406306266785
25.72,Music,0.7057406306266785
25.73,Music,0.7057406306266785
25.74,Music,0.7057406306266785
25.75,Music,0.7057406306266785
25.76,Music,0.7057406306266785
25.77,Music,0.7057406306266785
25.78,Music,0.7057406306266785
25.79,Music,0.7057406306266785
25.8,Music,0.7057406306266785
25.81,Music,0.7057406306266785
25.82,Music,0.7057406306266785
25.83,Music,0.7057406306266785
25.84,Music,0.7057406306266785
25.85,Music,0.7057406306266785
25.86,Music,0.7057406306266785
25.87,Music,0.7057406306266785
25.88,Music,0.7057406306266785
25.89,Music,0.7057406306266785
25.9,Music,0.7057406306266785
25.91,Music,0.7057406306266785
25.92,Music,0.7103930711746216
25.93,Music,0.7103930711746216
25.94,Music,0.7103930711746216
25.95,Music,0.7103930711746216
25.96,Music,0.7103930711746216
25.97,Music,0.7103930711746216
25.98,Music,0.7103930711746216
25.99,Music,0.7103930711746216
26.0,Music,0.7103930711746216
26.01,Music,0.7103930711746216
26.02,Music,0.7103930711746216
26.03,Music,0.7103930711746216
26.04,Music,0.7103930711746216
26.05,Music,0.7103930711746216
26.06,Music,0.7103930711746216
26.07,Music,0.7103930711746216
26.08,Music,0.7103930711746216
26.09,Music,0.7103930711746216
26.1,Music,0.7103930711746216
26.11,Music,0.7103930711746216
26.12,Music,0.7103930711746216
26.13,Music,0.7103930711746216
26.14,Music,0.7103930711746216
26.15,Music,0.7103930711746216
26.16,Music,0.7103930711746216
26.17,Music,0.7103930711746216
26.18,Music,0.7103930711746216
26.19,Music,0.7103930711746216
26.2,Music,0.7103930711746216
26.21,Music,0.7103930711746216
26.22,Music,0.7103930711746216
26.23,Music,0.7103930711746216
26.24,Music,0.7205727100372314
26.25,Music,0.7205727100372314
26.26,Music,0.7205727100372314
26.27,Music,0.7205727100372314
26.28,Music,0.7205727100372314
26.29,Music,0.7205727100372314
26.3,Music,0.7205727100372314
26.31,Music,0.7205727100372314
26.32,Music,0.7205727100372314
26.33,Music,0.7205727100372314
26.34,Music,0.7205727100372314
26.35,Music,0.7205727100372314
26.36,Music,0.7205727100372314
26.37,Music,0.7205727100372314
26.38,Music,0.7205727100372314
26.39,Music,0.7205727100372314
26.4,Music,0.7205727100372314
26.41,Music,0.7205727100372314
26.42,Music,0.7205727100372314
26.43,Music,0.7205727100372314
26.44,Music,0.7205727100372314
26.45,Music,0.7205727100372314
26.46,Music,0.7205727100372314
26.47,Music,0.7205727100372314
26.48,Music,0.7205727100372314
26.49,Music,0.7205727100372314
26.5,Music,0.7205727100372314
26.51,Music,0.7205727100372314
26.52,Music,0.7205727100372314
26.53,Music,0.7205727100372314
26.54,Music,0.7205727100372314
26.55,Music,0.7205727100372314
26.56,Music,0.7247568368911743
